DateTime,Open,High,Low,Close
09/03/2025 01:00:00,6487.75,6488.00,6482.25,6483.75
09/03/2025 02:00:00,6483.50,6494.50,6482.50,6490.75
09/03/2025 03:00:00,6490.50,6500.75,6484.75,6499.25
09/03/2025 04:00:00,6499.25,6510.75,6497.75,6508.50
09/03/2025 05:00:00,6508.50,6514.50,6504.00,6512.00
09/03/2025 06:00:00,6512.00,6515.00,6509.50,6514.00
09/03/2025 07:00:00,6513.75,6517.00,6505.25,6506.50
09/03/2025 08:00:00,6506.75,6512.75,6501.00,6502.50
09/03/2025 09:00:00,6502.75,6511.25,6497.00,6497.75
09/03/2025 10:00:00,6498.25,6520.50,6494.25,6518.50
09/03/2025 11:00:00,6518.50,6521.25,6499.75,6502.50
09/03/2025 12:00:00,6502.25,6510.00,6492.75,6496.75
09/03/2025 13:00:00,6496.75,6507.25,6484.75,6488.50
09/03/2025 14:00:00,6488.50,6491.50,6483.00,6487.50
09/03/2025 15:00:00,6487.50,6516.00,6484.25,6515.00
09/03/2025 16:00:00,6515.00,6519.50,6514.50,6517.00
09/03/2025 18:00:00,6517.00,6517.25,6511.50,6511.75
09/03/2025 19:00:00,6511.75,6516.25,6511.50,6512.50
09/03/2025 20:00:00,6512.50,6528.25,6511.25,6524.00
09/03/2025 21:00:00,6524.00,6525.75,6519.25,6522.00
09/03/2025 22:00:00,6522.25,6529.00,6518.00,6519.50
09/03/2025 23:00:00,6519.25,6520.75,6515.25,6517.25
09/04/2025 00:00:00,6517.25,6523.50,6517.25,6522.75
09/04/2025 01:00:00,6522.75,6525.75,6517.25,6519.25
09/04/2025 02:00:00,6519.00,6522.75,6515.50,6516.25
09/04/2025 03:00:00,6516.00,6526.50,6515.25,6522.75
09/04/2025 04:00:00,6522.75,6526.00,6520.00,6523.50
09/04/2025 05:00:00,6523.25,6527.00,6522.00,6526.75
09/04/2025 06:00:00,6526.75,6530.75,6523.75,6526.25
09/04/2025 07:00:00,6526.00,6529.00,6519.50,6522.25
09/04/2025 08:00:00,6522.50,6527.75,6518.25,6522.50
09/04/2025 09:00:00,6521.75,6531.50,6518.00,6526.50
09/04/2025 10:00:00,6527.25,6536.00,6512.75,6534.75
09/04/2025 11:00:00,6534.75,6544.00,6531.25,6540.25
09/04/2025 12:00:00,6540.00,6544.00,6536.25,6537.75
09/04/2025 13:00:00,6537.75,6553.00,6537.25,6549.75
09/04/2025 14:00:00,6549.50,6555.00,6549.00,6554.50
09/04/2025 15:00:00,6554.75,6569.50,6554.25,6567.75
09/04/2025 16:00:00,6567.75,6573.50,6565.25,6569.50
09/04/2025 18:00:00,6571.00,6574.50,6569.75,6573.25
09/04/2025 19:00:00,6573.00,6574.75,6571.75,6572.50
09/04/2025 20:00:00,6572.50,6576.75,6571.25,6576.25
09/04/2025 21:00:00,6576.25,6577.75,6574.75,6576.25
09/04/2025 22:00:00,6576.50,6577.75,6574.25,6576.25
09/04/2025 23:00:00,6576.25,6577.25,6574.75,6576.75
09/05/2025 00:00:00,6577.00,6579.25,6576.75,6577.25
09/05/2025 01:00:00,6577.50,6584.00,6576.50,6582.25
09/05/2025 02:00:00,6582.00,6587.50,6581.25,6583.25
09/05/2025 03:00:00,6583.25,6584.75,6576.25,6579.00
09/05/2025 04:00:00,6579.00,6584.25,6577.25,6583.00
09/05/2025 05:00:00,6583.25,6583.50,6579.50,6580.25
09/05/2025 06:00:00,6580.00,6582.25,6578.25,6579.50
09/05/2025 07:00:00,6579.50,6583.00,6574.00,6574.25
09/05/2025 08:00:00,6574.25,6593.00,6559.75,6592.25
09/05/2025 09:00:00,6592.50,6598.50,6581.25,6586.75
09/05/2025 10:00:00,6586.75,6587.00,6516.25,6517.25
09/05/2025 11:00:00,6517.25,6544.75,6508.75,6532.00
09/05/2025 12:00:00,6532.25,6543.00,6527.50,6540.25
09/05/2025 13:00:00,6540.25,6541.25,6521.50,6527.25
09/05/2025 14:00:00,6527.00,6538.75,6524.25,6538.75
09/05/2025 15:00:00,6538.50,6549.75,6534.50,6547.75
09/05/2025 16:00:00,6547.50,6548.75,6542.00,6545.50
09/05/2025 19:00:00,6545.50,6545.50,6545.50,6545.50
09/07/2025 12:00:00,6545.50,6545.50,6545.50,6545.50
09/07/2025 13:00:00,6545.50,6545.50,6545.50,6545.50
09/07/2025 18:00:00,6540.75,6557.25,6536.75,6555.25
09/07/2025 19:00:00,6555.50,6563.00,6555.00,6561.75
09/07/2025 20:00:00,6561.75,6564.25,6556.75,6557.00
09/07/2025 21:00:00,6557.00,6560.75,6555.75,6558.25
09/07/2025 22:00:00,6558.50,6558.75,6552.00,6553.50
09/07/2025 23:00:00,6553.25,6558.25,6553.25,6556.00
09/08/2025 00:00:00,6556.00,6556.25,6550.50,6551.50
09/08/2025 01:00:00,6551.75,6555.50,6550.25,6550.75
09/08/2025 02:00:00,6550.50,6558.25,6550.50,6555.50
09/08/2025 03:00:00,6555.50,6564.00,6554.50,6557.00
09/08/2025 04:00:00,6557.25,6562.00,6555.50,6560.00
09/08/2025 05:00:00,6560.00,6563.50,6557.00,6562.75
09/08/2025 06:00:00,6562.75,6565.00,6561.25,6561.50
09/08/2025 07:00:00,6561.75,6563.75,6557.25,6557.50
09/08/2025 08:00:00,6557.75,6562.25,6553.50,6561.50
09/08/2025 09:00:00,6561.75,6565.75,6555.25,6558.50
09/08/2025 10:00:00,6558.50,6572.75,6552.00,6568.75
09/08/2025 11:00:00,6568.50,6573.25,6559.75,6568.75
09/08/2025 12:00:00,6568.75,6569.00,6552.50,6560.50
09/08/2025 13:00:00,6560.25,6562.50,6546.75,6550.75
09/08/2025 14:00:00,6550.75,6560.50,6548.00,6556.75
09/08/2025 15:00:00,6556.75,6564.50,6547.75,6563.50
09/08/2025 16:00:00,6563.75,6565.25,6561.50,6563.50
09/08/2025 18:00:00,6564.75,6570.25,6563.50,6569.75
09/08/2025 19:00:00,6570.00,6571.00,6565.75,6566.50
09/08/2025 20:00:00,6566.50,6569.00,6564.25,6564.75
09/08/2025 21:00:00,6564.75,6566.25,6561.00,6565.00
09/08/2025 22:00:00,6565.00,6572.25,6565.00,6569.00
09/08/2025 23:00:00,6569.00,6572.25,6568.75,6571.75
09/09/2025 00:00:00,6571.75,6572.00,6569.00,6570.50
09/09/2025 01:00:00,6570.25,6571.00,6565.00,6569.00
09/09/2025 02:00:00,6569.25,6574.75,6568.00,6572.50
09/09/2025 03:00:00,6572.75,6580.25,6570.50,6571.25
09/09/2025 04:00:00,6571.50,6572.75,6567.50,6569.50
09/09/2025 05:00:00,6569.50,6572.00,6567.75,6568.50
09/09/2025 06:00:00,6568.50,6571.25,6566.75,6568.25
09/09/2025 07:00:00,6568.25,6571.25,6563.75,6570.50
09/09/2025 08:00:00,6570.25,6572.00,6567.25,6568.50
09/09/2025 09:00:00,6568.25,6569.50,6558.75,6564.25
09/09/2025 10:00:00,6564.50,6571.75,6545.50,6557.25
09/09/2025 11:00:00,6557.00,6562.25,6551.75,6556.50
09/09/2025 12:00:00,6556.50,6566.25,6555.50,6564.25
09/09/2025 13:00:00,6564.25,6573.75,6564.25,6572.00
09/09/2025 14:00:00,6572.00,6575.25,6569.75,6572.75
09/09/2025 15:00:00,6572.75,6583.00,6569.50,6578.00
09/09/2025 16:00:00,6578.00,6593.00,6573.25,6587.25
09/09/2025 18:00:00,6589.75,6594.00,6587.50,6590.25
09/09/2025 19:00:00,6590.75,6591.00,6583.25,6586.75
09/09/2025 20:00:00,6586.50,6590.50,6585.75,6588.00
09/09/2025 21:00:00,6588.25,6593.75,6586.50,6592.25
09/09/2025 22:00:00,6592.25,6593.75,6590.00,6592.75
09/09/2025 23:00:00,6592.75,6594.50,6592.50,6594.00
09/10/2025 00:00:00,6594.25,6596.25,6594.00,6596.25
09/10/2025 01:00:00,6596.00,6596.75,6593.25,6594.50
09/10/2025 02:00:00,6594.75,6598.50,6592.25,6596.50
09/10/2025 03:00:00,6596.25,6600.50,6594.50,6597.75
09/10/2025 04:00:00,6597.75,6598.25,6587.50,6589.50
09/10/2025 05:00:00,6589.50,6592.75,6586.00,6592.50
09/10/2025 06:00:00,6592.25,6596.75,6591.25,6596.50
09/10/2025 07:00:00,6596.75,6602.25,6596.50,6600.50
09/10/2025 08:00:00,6600.25,6621.75,6596.50,6611.50
09/10/2025 09:00:00,6611.50,6615.75,6600.50,6609.50
09/10/2025 10:00:00,6609.50,6619.00,6606.25,6607.50
09/10/2025 11:00:00,6607.75,6609.75,6596.75,6606.25
09/10/2025 12:00:00,6606.50,6607.50,6594.75,6602.75
09/10/2025 13:00:00,6602.75,6608.00,6592.25,6596.75
09/10/2025 14:00:00,6596.50,6597.50,6587.00,6593.00
09/10/2025 15:00:00,6593.00,6600.50,6579.25,6595.75
09/10/2025 16:00:00,6595.75,6598.00,6592.75,6594.00
09/10/2025 18:00:00,6593.50,6604.25,6592.00,6600.75
09/10/2025 19:00:00,6601.00,6604.75,6599.75,6602.25
09/10/2025 20:00:00,6602.00,6604.25,6596.25,6602.50
09/10/2025 21:00:00,6602.50,6604.50,6601.00,6603.25
09/10/2025 22:00:00,6603.00,6604.25,6600.75,6602.75
09/10/2025 23:00:00,6602.50,6604.00,6601.75,6603.00
09/11/2025 00:00:00,6602.75,6603.50,6596.25,6596.25
09/11/2025 01:00:00,6596.50,6599.50,6593.75,6597.00
09/11/2025 02:00:00,6597.25,6605.75,6595.50,6604.25
09/11/2025 03:00:00,6604.50,6606.25,6601.00,6605.50
09/11/2025 04:00:00,6605.25,6608.00,6603.25,6604.25
09/11/2025 05:00:00,6604.25,6606.00,6602.75,6604.75
09/11/2025 06:00:00,6604.75,6610.50,6604.00,6609.50
09/11/2025 07:00:00,6609.75,6612.00,6608.75,6609.75
09/11/2025 08:00:00,6609.75,6618.75,6592.75,6614.75
09/11/2025 09:00:00,6614.50,6629.25,6608.75,6628.75
09/11/2025 10:00:00,6628.75,6643.25,6626.50,6639.50
09/11/2025 11:00:00,6639.50,6651.00,6638.25,6645.50
09/11/2025 12:00:00,6645.50,6650.50,6641.75,6644.75
09/11/2025 13:00:00,6644.75,6649.00,6641.75,6648.75
09/11/2025 14:00:00,6648.75,6650.75,6644.75,6648.75
09/11/2025 15:00:00,6648.50,6656.75,6647.00,6648.75
09/11/2025 16:00:00,6649.00,6651.00,6647.00,6648.50
09/11/2025 18:00:00,6651.50,6652.75,6647.00,6649.00
09/11/2025 19:00:00,6649.00,6651.50,6647.50,6649.50
09/11/2025 20:00:00,6649.50,6650.25,6647.25,6647.75
09/11/2025 21:00:00,6648.00,6648.75,6644.25,6644.75
09/11/2025 22:00:00,6644.75,6646.75,6643.00,6645.50
09/11/2025 23:00:00,6645.50,6647.50,6644.75,6647.50
09/12/2025 00:00:00,6647.25,6650.25,6647.25,6648.00
09/12/2025 01:00:00,6648.50,6651.25,6647.75,6650.25
09/12/2025 02:00:00,6650.25,6650.25,6642.00,6646.00
09/12/2025 03:00:00,6645.75,6648.00,6640.75,6641.50
09/12/2025 04:00:00,6641.50,6643.25,6632.75,6640.00
09/12/2025 05:00:00,6639.75,6642.25,6638.50,6640.25
09/12/2025 06:00:00,6640.25,6643.25,6639.25,6643.00
09/12/2025 07:00:00,6643.00,6646.50,6639.75,6646.25
09/12/2025 08:00:00,6646.00,6647.75,6641.25,6647.25
09/12/2025 09:00:00,6647.25,6651.25,6641.75,6650.00
09/12/2025 10:00:00,6650.50,6655.50,6643.50,6654.50
09/12/2025 11:00:00,6654.25,6654.75,6642.50,6646.75
09/12/2025 12:00:00,6646.50,6652.50,6643.25,6651.00
09/12/2025 13:00:00,6651.25,6655.25,6648.50,6654.00
09/12/2025 14:00:00,6654.25,6662.50,6652.75,6658.75
09/12/2025 15:00:00,6658.75,6660.25,6639.75,6644.25
09/12/2025 16:00:00,6644.50,6646.75,6642.25,6645.25
09/12/2025 17:00:00,6645.25,6645.25,6645.25,6645.25
09/13/2025 15:00:00,6645.25,6645.25,6645.25,6645.25
09/13/2025 22:00:00,6645.25,6645.25,6645.25,6645.25
09/14/2025 04:00:00,6645.25,6645.25,6645.25,6645.25
09/14/2025 08:00:00,6645.25,6645.25,6645.25,6645.25
09/14/2025 11:00:00,6645.25,6645.25,6645.25,6645.25
09/14/2025 14:00:00,6645.25,6645.25,6645.25,6645.25
09/14/2025 18:00:00,6645.25,6649.50,6642.75,6648.25
09/14/2025 19:00:00,6648.00,6649.25,6643.50,6645.00
09/14/2025 20:00:00,6645.00,6646.00,6642.00,6645.25
09/14/2025 21:00:00,6645.50,6648.50,6645.25,6647.75
09/14/2025 22:00:00,6647.50,6649.00,6646.25,6648.75
09/14/2025 23:00:00,6648.75,6650.50,6648.00,6648.75
09/15/2025 00:00:00,6648.75,6650.75,6648.75,6650.50
09/15/2025 01:00:00,6650.50,6652.75,6648.75,6652.25
09/15/2025 02:00:00,6652.50,6656.25,6651.00,6655.50
09/15/2025 03:00:00,6655.25,6658.50,6653.75,6655.75
09/15/2025 04:00:00,6655.75,6656.00,6643.00,6650.75
09/15/2025 05:00:00,6650.75,6652.00,6647.75,6651.75
09/15/2025 06:00:00,6651.75,6656.25,6651.00,6655.75
09/15/2025 07:00:00,6656.25,6659.75,6655.75,6659.25
09/15/2025 08:00:00,6659.25,6667.00,6658.50,6666.75
09/15/2025 09:00:00,6666.75,6677.50,6664.00,6677.00
09/15/2025 10:00:00,6677.00,6681.00,6670.25,6680.25
09/15/2025 11:00:00,6680.50,6681.25,6672.50,6676.50
09/15/2025 12:00:00,6676.25,6679.25,6670.75,6671.25
09/15/2025 13:00:00,6671.25,6677.00,6665.00,6676.50
09/15/2025 14:00:00,6676.25,6676.50,6663.50,6670.50
09/15/2025 15:00:00,6670.50,6680.50,6667.25,6679.75
09/15/2025 16:00:00,6679.75,6680.50,6673.75,6674.50
09/15/2025 18:00:00,6674.50,6675.50,6671.25,6672.50
09/15/2025 19:00:00,6672.25,6678.50,6672.00,6677.50
09/15/2025 20:00:00,6677.75,6677.75,6673.00,6676.50
09/15/2025 21:00:00,6676.50,6679.00,6675.75,6677.75
09/15/2025 22:00:00,6677.75,6683.50,6677.25,6680.75
09/15/2025 23:00:00,6681.00,6685.50,6680.75,6685.00
09/16/2025 00:00:00,6685.00,6685.25,6683.50,6684.50
09/16/2025 01:00:00,6684.75,6688.50,6683.75,6687.00
09/16/2025 02:00:00,6687.25,6689.00,6683.00,6683.25
09/16/2025 03:00:00,6683.50,6688.00,6682.75,6687.75
09/16/2025 04:00:00,6687.75,6697.00,6687.50,6694.75
09/16/2025 05:00:00,6695.00,6696.75,6690.50,6692.25
09/16/2025 06:00:00,6692.25,6693.00,6690.50,6691.50
09/16/2025 07:00:00,6691.75,6692.00,6687.75,6689.25
09/16/2025 08:00:00,6689.50,6689.75,6682.50,6684.50
09/16/2025 09:00:00,6684.50,6688.25,6670.25,6672.75
09/16/2025 10:00:00,6672.75,6675.00,6666.00,6668.00
09/16/2025 11:00:00,6668.25,6670.75,6661.50,6666.25
09/16/2025 12:00:00,6666.00,6670.25,6664.00,6669.00
09/16/2025 13:00:00,6669.00,6673.75,6668.25,6671.00
09/16/2025 14:00:00,6671.00,6676.50,6669.25,6674.75
09/16/2025 15:00:00,6674.75,6676.25,6665.75,6668.25
09/16/2025 16:00:00,6668.50,6673.75,6667.75,6670.00
09/16/2025 18:00:00,6669.75,6675.00,6668.00,6673.50
09/16/2025 19:00:00,6673.50,6674.25,6671.00,6672.50
09/16/2025 20:00:00,6672.25,6674.25,6670.25,6672.00
09/16/2025 21:00:00,6672.00,6672.75,6667.75,6668.25
09/16/2025 22:00:00,6668.00,6668.75,6664.50,6666.50
09/16/2025 23:00:00,6666.50,6666.75,6665.00,6665.50
09/17/2025 00:00:00,6665.50,6666.75,6663.75,6665.50
09/17/2025 01:00:00,6665.75,6666.50,6662.25,6665.00
09/17/2025 02:00:00,6665.25,6669.25,6663.50,6668.50
09/17/2025 03:00:00,6668.50,6673.00,6666.25,6671.25
09/17/2025 04:00:00,6671.25,6671.50,6653.75,6665.25
09/17/2025 05:00:00,6665.75,6669.75,6664.75,6666.75
09/17/2025 06:00:00,6666.50,6668.00,6660.50,6662.25
09/17/2025 07:00:00,6662.25,6665.75,6659.75,6662.75
09/17/2025 08:00:00,6663.00,6668.25,6662.00,6668.00
09/17/2025 09:00:00,6667.75,6675.75,6665.00,6667.50
09/17/2025 10:00:00,6667.75,6668.50,6658.75,6661.75
09/17/2025 11:00:00,6661.75,6665.25,6657.00,6661.25
09/17/2025 12:00:00,6661.25,6662.25,6650.00,6652.00
09/17/2025 13:00:00,6651.75,6665.50,6651.75,6665.50
09/17/2025 14:00:00,6664.00,6686.75,6611.00,6646.00
09/17/2025 15:00:00,6645.75,6676.00,6643.50,6660.75
09/17/2025 16:00:00,6660.75,6669.25,6659.75,6666.25
09/17/2025 18:00:00,6665.75,6682.75,6664.00,6681.00
09/17/2025 19:00:00,6681.25,6684.50,6680.75,6683.25
09/17/2025 20:00:00,6683.25,6683.50,6676.75,6677.75
09/17/2025 21:00:00,6677.75,6684.00,6677.50,6683.25
09/17/2025 22:00:00,6683.50,6688.00,6681.50,6687.25
09/17/2025 23:00:00,6687.25,6691.50,6687.25,6690.25
09/18/2025 00:00:00,6690.50,6693.50,6688.75,6692.50
09/18/2025 01:00:00,6692.50,6693.75,6684.75,6686.75
09/18/2025 02:00:00,6686.50,6690.00,6679.75,6689.50
09/18/2025 03:00:00,6689.50,6701.00,6688.25,6699.50
09/18/2025 04:00:00,6699.50,6719.00,6697.75,6718.00
09/18/2025 05:00:00,6718.00,6719.75,6713.75,6715.00
09/18/2025 06:00:00,6715.00,6718.00,6707.50,6710.50
09/18/2025 07:00:00,6710.50,6717.25,6706.50,6710.25
09/18/2025 08:00:00,6710.50,6712.50,6693.00,6693.25
09/18/2025 09:00:00,6693.25,6694.00,6670.25,6688.75
09/18/2025 10:00:00,6688.75,6718.25,6688.00,6695.75
09/18/2025 11:00:00,6695.75,6708.50,6689.50,6694.00
09/18/2025 12:00:00,6693.75,6710.50,6691.00,6709.00
09/18/2025 13:00:00,6709.00,6711.00,6693.50,6696.25
09/18/2025 14:00:00,6696.25,6703.75,6691.75,6701.00
09/18/2025 15:00:00,6701.25,6703.50,6688.25,6692.00
09/18/2025 16:00:00,6692.25,6700.00,6691.00,6698.75
09/18/2025 18:00:00,6699.00,6705.00,6697.50,6703.75
09/18/2025 19:00:00,6703.75,6705.75,6702.50,6703.00
09/18/2025 20:00:00,6703.25,6706.00,6693.50,6696.75
09/18/2025 21:00:00,6696.50,6700.50,6695.00,6699.50
09/18/2025 22:00:00,6699.25,6700.50,6694.25,6696.50
09/18/2025 23:00:00,6696.25,6703.00,6695.75,6697.50
09/19/2025 00:00:00,6697.75,6699.25,6690.25,6698.50
09/19/2025 01:00:00,6698.75,6699.50,6691.00,6693.00
09/19/2025 02:00:00,6692.75,6695.00,6683.75,6684.00
09/19/2025 03:00:00,6684.00,6689.50,6679.50,6687.75
09/19/2025 04:00:00,6687.75,6695.50,6687.00,6692.75
09/19/2025 05:00:00,6693.00,6697.75,6692.25,6693.25
09/19/2025 06:00:00,6693.25,6697.50,6691.25,6696.25
09/19/2025 07:00:00,6696.00,6700.00,6693.50,6699.75
09/19/2025 08:00:00,6699.50,6706.25,6698.75,6702.50
09/19/2025 09:00:00,6702.75,6712.75,6696.75,6705.75
09/19/2025 10:00:00,6705.75,6708.50,6693.25,6699.25
09/19/2025 11:00:00,6699.50,6703.25,6687.25,6700.00
09/19/2025 12:00:00,6699.75,6712.25,6699.50,6710.00
09/19/2025 13:00:00,6710.25,6714.25,6706.75,6712.00
09/19/2025 14:00:00,6711.75,6717.00,6708.50,6716.75
09/19/2025 15:00:00,6716.75,6731.50,6716.25,6721.75
09/19/2025 16:00:00,6721.50,6724.75,6718.00,6719.75
09/21/2025 18:00:00,6716.25,6721.50,6712.25,6716.50
09/21/2025 19:00:00,6716.50,6717.25,6714.25,6714.75
09/21/2025 20:00:00,6714.75,6720.00,6710.50,6711.50
09/21/2025 21:00:00,6711.50,6716.25,6710.75,6714.50
09/21/2025 22:00:00,6714.50,6716.50,6713.75,6716.00
09/21/2025 23:00:00,6715.75,6719.25,6713.75,6718.00
09/22/2025 00:00:00,6718.00,6718.50,6715.50,6715.75
09/22/2025 01:00:00,6715.75,6718.25,6714.75,6714.75
09/22/2025 02:00:00,6715.00,6715.75,6709.25,6710.50
09/22/2025 03:00:00,6710.50,6713.00,6695.00,6702.00
09/22/2025 04:00:00,6702.25,6711.50,6701.25,6704.00
09/22/2025 05:00:00,6704.50,6705.75,6699.25,6703.00
09/22/2025 06:00:00,6703.00,6708.50,6700.75,6701.25
09/22/2025 07:00:00,6701.25,6703.75,6698.75,6703.75
09/22/2025 08:00:00,6703.50,6704.50,6698.50,6703.25
09/22/2025 09:00:00,6703.25,6719.50,6700.00,6718.00
09/22/2025 10:00:00,6717.75,6734.75,6715.25,6734.25
09/22/2025 11:00:00,6734.00,6737.50,6728.50,6729.75
09/22/2025 12:00:00,6729.50,6749.25,6729.50,6748.00
09/22/2025 13:00:00,6748.25,6752.50,6745.25,6747.50
09/22/2025 14:00:00,6747.75,6752.50,6744.25,6752.00
09/22/2025 15:00:00,6752.00,6756.75,6751.00,6751.50
09/22/2025 16:00:00,6751.50,6752.00,6744.75,6750.00
09/22/2025 18:00:00,6750.00,6751.00,6745.75,6748.50
09/22/2025 19:00:00,6748.25,6752.00,6747.50,6750.75
09/22/2025 20:00:00,6750.75,6752.50,6748.50,6749.75
09/22/2025 21:00:00,6749.75,6753.25,6749.00,6750.50
09/22/2025 22:00:00,6750.50,6752.50,6750.25,6750.50
09/22/2025 23:00:00,6750.50,6752.50,6750.25,6751.25
09/23/2025 00:00:00,6751.50,6751.50,6746.25,6747.50
09/23/2025 01:00:00,6747.25,6754.00,6746.75,6750.50
09/23/2025 02:00:00,6750.50,6753.75,6749.50,6753.25
09/23/2025 03:00:00,6753.00,6753.25,6747.25,6749.75
09/23/2025 04:00:00,6749.50,6754.75,6749.50,6750.50
09/23/2025 05:00:00,6750.75,6753.25,6749.50,6752.25
09/23/2025 06:00:00,6752.50,6753.00,6745.75,6749.00
09/23/2025 07:00:00,6749.25,6751.75,6744.00,6750.75
09/23/2025 08:00:00,6751.00,6752.75,6748.00,6752.00
09/23/2025 09:00:00,6751.75,6756.50,6748.50,6752.00
09/23/2025 10:00:00,6752.00,6755.50,6744.25,6746.00
09/23/2025 11:00:00,6746.00,6747.75,6737.25,6738.25
09/23/2025 12:00:00,6738.25,6741.25,6731.25,6734.25
09/23/2025 13:00:00,6734.25,6735.00,6702.00,6714.25
09/23/2025 14:00:00,6714.00,6716.00,6701.50,6702.75
09/23/2025 15:00:00,6702.75,6718.50,6702.75,6715.75
09/23/2025 16:00:00,6716.00,6718.75,6713.00,6716.00
09/23/2025 18:00:00,6716.75,6722.25,6716.50,6719.75
09/23/2025 19:00:00,6719.75,6720.00,6717.25,6717.75
09/23/2025 20:00:00,6717.75,6719.00,6711.75,6717.50
09/23/2025 21:00:00,6717.75,6718.25,6712.75,6714.75
09/23/2025 22:00:00,6714.50,6718.00,6713.25,6717.50
09/23/2025 23:00:00,6717.25,6718.75,6716.75,6718.50
09/24/2025 00:00:00,6718.50,6721.00,6718.00,6720.75
09/24/2025 01:00:00,6720.50,6722.75,6719.50,6722.50
09/24/2025 02:00:00,6722.75,6728.00,6722.00,6725.00
09/24/2025 03:00:00,6725.50,6726.75,6715.50,6726.50
09/24/2025 04:00:00,6726.50,6727.75,6722.25,6724.25
09/24/2025 05:00:00,6724.25,6727.50,6723.75,6725.75
09/24/2025 06:00:00,6725.75,6727.00,6721.75,6725.75
09/24/2025 07:00:00,6725.50,6728.50,6722.50,6725.75
09/24/2025 08:00:00,6725.50,6727.50,6723.50,6726.50
09/24/2025 09:00:00,6726.50,6728.50,6706.00,6712.50
09/24/2025 10:00:00,6712.50,6719.25,6708.50,6711.25
09/24/2025 11:00:00,6711.25,6713.50,6683.75,6685.50
09/24/2025 12:00:00,6685.75,6693.00,6678.00,6687.00
09/24/2025 13:00:00,6687.25,6700.00,6685.25,6687.50
09/24/2025 14:00:00,6687.25,6693.50,6681.25,6693.00
09/24/2025 15:00:00,6693.25,6695.75,6687.00,6692.25
09/24/2025 16:00:00,6692.25,6699.75,6692.00,6697.00
09/24/2025 18:00:00,6697.00,6698.25,6694.50,6697.00
09/24/2025 19:00:00,6697.00,6698.75,6694.50,6698.50
09/24/2025 20:00:00,6698.25,6703.00,6697.25,6702.50
09/24/2025 21:00:00,6702.25,6705.25,6701.25,6703.25
09/24/2025 22:00:00,6703.50,6705.00,6702.00,6704.50
09/24/2025 23:00:00,6704.50,6704.75,6703.00,6704.50
09/25/2025 00:00:00,6704.75,6705.50,6698.75,6700.00
09/25/2025 01:00:00,6699.75,6700.50,6695.75,6698.25
09/25/2025 02:00:00,6698.25,6699.50,6690.00,6691.50
09/25/2025 03:00:00,6691.75,6696.00,6683.75,6693.00
09/25/2025 04:00:00,6693.25,6697.25,6687.50,6690.00
09/25/2025 05:00:00,6690.00,6692.50,6684.50,6687.75
09/25/2025 06:00:00,6688.00,6689.75,6679.25,6682.75
09/25/2025 07:00:00,6682.75,6683.00,6662.50,6664.50
09/25/2025 08:00:00,6664.25,6673.00,6653.25,6658.75
09/25/2025 09:00:00,6658.50,6662.75,6631.25,6636.75
09/25/2025 10:00:00,6636.75,6672.50,6635.75,6668.75
09/25/2025 11:00:00,6669.00,6675.00,6652.25,6670.25
09/25/2025 12:00:00,6670.00,6673.00,6656.50,6659.25
09/25/2025 13:00:00,6659.00,6664.25,6635.50,6636.50
09/25/2025 14:00:00,6636.50,6662.50,6624.25,6659.75
09/25/2025 15:00:00,6659.75,6663.75,6651.50,6660.50
09/25/2025 16:00:00,6660.75,6666.50,6657.75,6662.00
09/25/2025 18:00:00,6663.75,6668.50,6660.25,6662.25
09/25/2025 19:00:00,6662.75,6663.75,6658.75,6658.75
09/25/2025 20:00:00,6658.75,6662.75,6657.00,6661.75
09/25/2025 21:00:00,6662.00,6662.00,6656.00,6658.00
09/25/2025 22:00:00,6658.25,6664.00,6657.50,6659.75
09/25/2025 23:00:00,6659.75,6660.25,6654.00,6658.00
09/26/2025 00:00:00,6657.75,6661.25,6653.25,6653.75
09/26/2025 01:00:00,6653.75,6661.50,6653.00,6661.00
09/26/2025 02:00:00,6661.00,6673.50,6660.00,6668.75
09/26/2025 03:00:00,6668.75,6674.50,6664.50,6670.50
09/26/2025 04:00:00,6670.25,6673.00,6660.00,6660.00
09/26/2025 05:00:00,6660.25,6665.75,6656.75,6664.50
09/26/2025 06:00:00,6664.75,6666.75,6657.25,6659.50
09/26/2025 07:00:00,6659.25,6669.00,6657.00,6666.00
09/26/2025 08:00:00,6666.00,6690.50,6664.25,6681.50
09/26/2025 09:00:00,6681.50,6698.25,6667.50,6696.75
09/26/2025 10:00:00,6696.50,6703.00,6657.25,6663.00
09/26/2025 11:00:00,6662.75,6679.50,6658.75,6665.25
09/26/2025 12:00:00,6665.50,6694.00,6663.25,6692.25
09/26/2025 13:00:00,6692.25,6696.75,6686.25,6692.25
09/26/2025 14:00:00,6692.25,6700.50,6687.25,6698.00
09/26/2025 15:00:00,6698.00,6699.00,6689.75,6696.25
09/26/2025 16:00:00,6696.50,6703.00,6695.25,6697.50
09/26/2025 18:00:00,6697.50,6697.50,6697.50,6697.50
09/28/2025 13:00:00,6697.50,6697.50,6697.50,6697.50
09/28/2025 18:00:00,6697.25,6705.75,6696.75,6702.75
09/28/2025 19:00:00,6702.75,6707.75,6702.25,6705.50
09/28/2025 20:00:00,6705.75,6713.50,6704.00,6711.00
09/28/2025 21:00:00,6711.00,6713.25,6707.00,6711.25
